Species,Spade Whole Genome,Whole Genome,Spade 16S,16S
Clostridium_perfringens,29174,264,0,4792
Clostridium_thermocellum,70506,351,0,1744
Coraliomargarita_akajimensis,100227,139,0,1140
Corynebacterium_glutamicum,11249,346,0,3378
Desulfosporosinus_acidiphilus,71266,146,0,3130
Desulfosporosinus_meridiei,39920,146,0,5060
Desulfotomaculum_gibsoniae,54706,216,0,3618
E.coli,74419,304,0,4235
Echinicola_vietnamensis,52946,0,0,2200
Fervidobacterium_pennivorans,34521,0,0,466
Frateuria_aurantia,48568,224,0,2600
Halovivax_ruber,101001,0,0,1140
Hirschia_baltica,13339,0,0,1037
Meiothermus_silvanus,72806,159,0,632
Natronobacterium_gregoryi,84127,70,0,1800
Natronococcus_occultus,60479,71,0,2236
Nocardiopsis_dassonvillei,110621,587,0,2214
Olsenella_uli,24769,400,0,645
Pseudomonas_stutzeri,38301,152,0,2483
Salmonella_bongori,35096,228,0,4235
Salmonella_enterica,77761,380,0,4235
Segniliparus_rotundus,42605,62,0,571
Spirochaeta_smaragdinae,18231,74,0,1113
Streptococcus_pyogenes,23146,0,0,3348
Terriglobus_roseus,60377,152,0,1200
Thermobacillus_composti,75299,66,0,2195