Species,Whole Genome,16S
Clostridium_perfringens,3256683,12080
Clostridium_thermocellum,3843301,6104
Coraliomargarita_akajimensis,3750771,3102
Corynebacterium_glutamicum,3309401,9127
Desulfosporosinus_acidiphilus,4991181,3130
Desulfosporosinus_meridiei,4873567,17217
Desulfotomaculum_gibsoniae,4855529,12394
E.coli,4639675,10766
Echinicola_vietnamensis,5608040,6076
Fervidobacterium_pennivorans,2166381,2658
Frateuria_aurantia,3603458,6164
Halovivax_ruber,3223876,2932
Hirschia_baltica,3540114,2889
Meiothermus_silvanus,3721669,2980
Natronobacterium_gregoryi,3788356,4392
Natronococcus_occultus,4314118,5852
Nocardiopsis_dassonvillei,6543312,7645
Olsenella_uli,2051896,1511
Pseudomonas_stutzeri,4600489,6127
Salmonella_bongori,4460105,10766
Salmonella_enterica,4600800,10766
Segniliparus_rotundus,3157527,1513
Spirochaeta_smaragdinae,4653970,3079
Streptococcus_pyogenes,1852441,9271
Terriglobus_roseus,5227858,2996
Thermobacillus_composti,4355525,8015