filename,Species,mean,std,16s_mean,16s_std,genome_size,GC,Repetitiveness,16s_genome_size,16s_GC,16s_Repetitiveness,Color,phyloFlash hit,DeLUCS hit
NZ_ARKI00000000.fna,Elioraea tepidiphila DSM 17972,108.859,34.14,219.495,146.472,4304237,71.31,102417,4337,58.98,1348,thistle,1,1
NZ_CP010822.fna,Thermus aquaticus Y51MC23,236.548,6.781,214.848,263.566,2158963,68.1,26759,9067,62.93,1800,#549a8b,0,0
NZ_CP016312.fna,Thermus brockianus strain GE-1,137.541,53.919,218.7,269.166,2035182,67.07,19558,9001,62.53,1750,lightsteelblue,1,0
NC_013946.fna,Meiothermus ruber DSM 1279,92.926,12.488,226.737,260.83,3097457,63.38,18949,8978,57.14,2556,lightsteelblue,1,0
NZ_CP021130.fna,Meiothermus taiwanensis WR-220,25.455,21.768,229.064,213.619,2802273,63.37,17949,8950,57.4,2556,#ffbe33,0,1
NC_014212.fna,Meiothermus silvanus DSM 9946,50.031,7.981,185.459,247.044,3249394,62.36,14356,8962,58.31,2658,lightsteelblue,1,0
NC_008536.fna,Candidatus Solibacter usitatus Ellin6076,45.884,8.905,112.331,131.593,9965640,61.9,48491,9070,54.49,2804,lightsteelblue,1,0
NC_016024_NC_016025.fna,Chloracidobacterium thermophilum B,26.126,12.215,136.783,92.564,3695372,61.34,17837,4491,53.64,1506,thistle,1,1
NC_009767.fna,Roseiflexus castenholzii DSM 13941,51.909,39.026,202.307,178.422,5723298,60.69,74199,8728,63.76,3292,#549a8b,0,0
NZ_LWQS00000000.fna,Chloroflexus islandicus strain isl-2,89.353,15.726,390.497,9.411,5136885,60.65,32453,2689,63.67,470,#ffe7b5,0,1
NC_009523.fna,Roseiflexus sp. RS-1,6.929,9.527,203.894,177.976,5801598,60.39,61521,8691,64.08,2348,thistle,1,1
NC_007775.fna,Synechococcus sp. JA-3-3Ab,80.531,6.775,283.024,365.778,2932766,60.24,14235,8758,58.19,2782,#549a8b,0,0
NZ_ADVR00000000.fna,Oscillochloris trichoides DG-6,25.857,10.668,357.733,0.443,4373075,59.26,16807,4324,61.01,885,#549a8b,0,0
NC_007776.fna,Synechococcus sp. JA-2-3B'a(2-13),57.948,6.485,309.133,337.486,3046682,58.45,13567,8756,58.35,2935,lightsteelblue,1,0
NC_010175.fna,Chloroflexus aurantiacus J-10-fl,93.105,23.619,153.459,136.575,5258541,56.7,23833,13181,63.22,3336,lightsteelblue,1,0
NC_012032.fna,Chloroflexus aurantiacus Y-400-fl,169.316,17.281,153.469,136.773,5268950,56.68,23597,13181,63.22,3336,#549a8b,0,0
NC_011831.fna,Chloroflexus aggregans DSM 9485,61.113,10.409,146.687,156.476,4684931,56.43,18888,13176,64.14,3241,lightsteelblue,1,0
DTIY00000000.fna,Candidatus Caldatribacterium saccharof. isolate SpSt-82,75.041,17.534,9.255,0,2353197,55.36,3808,3037,62.79,0,#ffbe33,0,1
NZ_JPIM00000000.fna,Chloroflexus sp. MS-G,5.478,4.884,458.099,74.166,4770266,54.26,11362,3983,63.32,1135,#ffe7b5,0,1
NZ_AZXV00000000.fna,Chloroflexus sp. Y-396-1,96.833,20.976,151.443,165.369,4890986,53.93,14592,13196,63.61,3360,#549a8b,0,0
NZ_CP017675.fna,Gloeomargarita lithophora Alchichica-D10,17.577,6.545,466.02,304.108,3049282,52.23,11499,5928,53.22,1354,thistle,1,1
JPGV00000000.fna,Candidatus Thermochlorobacteriaceae GBChlB ,11.863,4.401,118.635,117.635,3059647,50.89,6647,1071,52.66,218,#ffbe33,0,1
NC_022795.fna,Pseudothermotoga hypogea DSM 11164,32.685,10.865,313.649,141.348,2165165,49.47,3948,5349,59.71,871,thistle,1,1
NC_019701.fna,Pseudanabaena sp. PCC 7367,28.786,12.568,215.655,287.438,4557046,46.31,23010,8938,52.29,2876,lightsteelblue,1,0
NZ_CP007028.fna,Thermocrinis ruber strain DSM 23557,18.886,12.938,86.371,58.415,1521037,45.19,5920,4595,61.72,1498,#ffbe33,0,1
NZ_AP017560.fna,Pseudanabaena sp. ABRG5-3,48.749,8.206,209.226,291.764,4796642,42.2,16247,12900,51.49,4395,lightsteelblue,1,0
NC_009828.fna,Pseudothermotoga lettingae TMO,224.159,16.166,316.721,137.908,2135342,38.7,5323,5419,56.28,1399,lightsteelblue,1,0
NZ_AP014945.fna,Caldimicrobium thiodismutans strain TF1,40.899,8.427,186.812,145.158,1814952,38.3,8618,5433,57.46,1103,thistle,1,1
NZ_AUIU00000000.fna,Thermodesulfovibrio thiophilus DSM 17215,61.143,10.096,199.28,125.062,1871474,34.43,9200,4595,54.99,1366,#549a8b,0,0
NC_017464.fna,Ignavibacterium album JCM 16511,27.093,3.961,137.595,96.235,3658997,33.93,17517,4653,51.82,1287,lightsteelblue,1,0
NZ_MAVV00000000.fna,Thermodesulfovibrio sp. N1,136.558,37.375,222.134,153.558,1915222,32.99,11639,4602,56.65,1527,thistle,1,1