Reference 1,Reference 1 sequence length,Reference 2,Reference 2 sequence length,Hamming distance
Echinicola_vietnamensis:2105268-2106787(+),1519,Echinicola_vietnamensis:2105268-2106787(+),1519,0
Echinicola_vietnamensis:2105268-2106787(+),1519,Fervidobacterium_pennivorans:278157-279662(+),1505,1004
Echinicola_vietnamensis:2105268-2106787(+),1519,Frateuria_aurantia:44108-45649(+),1541,918
Echinicola_vietnamensis:2105268-2106787(+),1519,Halovivax_ruber:198297-199763(+),1466,981
Echinicola_vietnamensis:2105268-2106787(+),1519,Hirschia_baltica:691825-693271(+),1446,890
Echinicola_vietnamensis:2105268-2106787(+),1519,Meiothermus_silvanus:3154468-3155958(+),1490,990
Echinicola_vietnamensis:2105268-2106787(+),1519,Natronobacterium_gregoryi:1332969-1334433(-),1464,979
Echinicola_vietnamensis:2105268-2106787(+),1519,Natronococcus_occultus:1284986-1286450(+),1464,979
Echinicola_vietnamensis:2105268-2106787(+),1519,Nocardiopsis_dassonvillei:67121-68652(+),1531,998
Echinicola_vietnamensis:2105268-2106787(+),1519,Olsenella_uli:159961-161472(+),1511,971
Echinicola_vietnamensis:2105268-2106787(+),1519,Pseudomonas_stutzeri:2121788-2123320(+),1532,953
Echinicola_vietnamensis:2105268-2106787(+),1519,Salmonella_bongori:3998147-3999685(+),1538,958
Echinicola_vietnamensis:2105268-2106787(+),1519,Salmonella_enterica:3693493-3695031(-),1538,961
Echinicola_vietnamensis:2105268-2106787(+),1519,Segniliparus_rotundus:687290-688803(+),1513,1016
Echinicola_vietnamensis:2105268-2106787(+),1519,Spirochaeta_smaragdinae:3456588-3458127(-),1539,897
Echinicola_vietnamensis:2105268-2106787(+),1519,Streptococcus_pyogenes:17069-18614(+),1545,960
Echinicola_vietnamensis:2105268-2106787(+),1519,Terriglobus_roseus:924357-925855(+),1498,1030
Echinicola_vietnamensis:2105268-2106787(+),1519,Thermobacillus_composti:3749735-3751338(-),1603,939
Fervidobacterium_pennivorans:278157-279662(+),1505,Clostridium_perfringens:231435-232945(+),1510,1041
Fervidobacterium_pennivorans:278157-279662(+),1505,Clostridium_thermocellum:3427587-3429113(+),1526,910
Fervidobacterium_pennivorans:278157-279662(+),1505,Coraliomargarita_akajimensis:1561357-1562908(-),1551,922
Fervidobacterium_pennivorans:278157-279662(+),1505,Corynebacterium_glutamicum:1479364-1480885(+),1521,846
Fervidobacterium_pennivorans:278157-279662(+),1505,Desulfosporosinus_acidiphilus:833160-834726(+),1566,932
Fervidobacterium_pennivorans:278157-279662(+),1505,Desulfosporosinus_meridiei:945380-946945(+),1565,945
Fervidobacterium_pennivorans:278157-279662(+),1505,Desulfotomaculum_gibsoniae:1268173-1269702(+),1529,937
Fervidobacterium_pennivorans:278157-279662(+),1505,Escherichia_coli:3425243-3426781(-),1538,938
Fervidobacterium_pennivorans:278157-279662(+),1505,Echinicola_vietnamensis:2105268-2106787(+),1519,1004
Fervidobacterium_pennivorans:278157-279662(+),1505,Fervidobacterium_pennivorans:278157-279662(+),1505,0
Fervidobacterium_pennivorans:278157-279662(+),1505,Frateuria_aurantia:44108-45649(+),1541,939
Fervidobacterium_pennivorans:278157-279662(+),1505,Halovivax_ruber:198297-199763(+),1466,952
Fervidobacterium_pennivorans:278157-279662(+),1505,Hirschia_baltica:691825-693271(+),1446,902
Fervidobacterium_pennivorans:278157-279662(+),1505,Meiothermus_silvanus:3154468-3155958(+),1490,948
Fervidobacterium_pennivorans:278157-279662(+),1505,Natronobacterium_gregoryi:1332969-1334433(-),1464,974
Fervidobacterium_pennivorans:278157-279662(+),1505,Natronococcus_occultus:1284986-1286450(+),1464,953
Fervidobacterium_pennivorans:278157-279662(+),1505,Nocardiopsis_dassonvillei:67121-68652(+),1531,938
Fervidobacterium_pennivorans:278157-279662(+),1505,Olsenella_uli:159961-161472(+),1511,1047
Fervidobacterium_pennivorans:278157-279662(+),1505,Pseudomonas_stutzeri:2121788-2123320(+),1532,957
Fervidobacterium_pennivorans:278157-279662(+),1505,Salmonella_bongori:3998147-3999685(+),1538,940
Fervidobacterium_pennivorans:278157-279662(+),1505,Salmonella_enterica:3693493-3695031(-),1538,946
Fervidobacterium_pennivorans:278157-279662(+),1505,Segniliparus_rotundus:687290-688803(+),1513,901
Fervidobacterium_pennivorans:278157-279662(+),1505,Spirochaeta_smaragdinae:3456588-3458127(-),1539,993
Fervidobacterium_pennivorans:278157-279662(+),1505,Streptococcus_pyogenes:17069-18614(+),1545,994
Fervidobacterium_pennivorans:278157-279662(+),1505,Terriglobus_roseus:924357-925855(+),1498,1023
Fervidobacterium_pennivorans:278157-279662(+),1505,Thermobacillus_composti:3749735-3751338(-),1603,946
Frateuria_aurantia:44108-45649(+),1541,Clostridium_perfringens:231435-232945(+),1510,948
Frateuria_aurantia:44108-45649(+),1541,Clostridium_thermocellum:3427587-3429113(+),1526,686
Frateuria_aurantia:44108-45649(+),1541,Coraliomargarita_akajimensis:1561357-1562908(-),1551,1098
Frateuria_aurantia:44108-45649(+),1541,Corynebacterium_glutamicum:1479364-1480885(+),1521,923
Frateuria_aurantia:44108-45649(+),1541,Desulfosporosinus_acidiphilus:833160-834726(+),1566,850
Frateuria_aurantia:44108-45649(+),1541,Desulfosporosinus_meridiei:945380-946945(+),1565,849
Frateuria_aurantia:44108-45649(+),1541,Desulfotomaculum_gibsoniae:1268173-1269702(+),1529,946
Frateuria_aurantia:44108-45649(+),1541,Escherichia_coli:3425243-3426781(-),1538,982
Frateuria_aurantia:44108-45649(+),1541,Echinicola_vietnamensis:2105268-2106787(+),1519,918
Frateuria_aurantia:44108-45649(+),1541,Fervidobacterium_pennivorans:278157-279662(+),1505,939
Frateuria_aurantia:44108-45649(+),1541,Frateuria_aurantia:44108-45649(+),1541,0
Frateuria_aurantia:44108-45649(+),1541,Halovivax_ruber:198297-199763(+),1466,1010
Frateuria_aurantia:44108-45649(+),1541,Hirschia_baltica:691825-693271(+),1446,902
Frateuria_aurantia:44108-45649(+),1541,Meiothermus_silvanus:3154468-3155958(+),1490,850
Frateuria_aurantia:44108-45649(+),1541,Natronobacterium_gregoryi:1332969-1334433(-),1464,1019
Frateuria_aurantia:44108-45649(+),1541,Natronococcus_occultus:1284986-1286450(+),1464,1010
Frateuria_aurantia:44108-45649(+),1541,Nocardiopsis_dassonvillei:67121-68652(+),1531,985
Frateuria_aurantia:44108-45649(+),1541,Olsenella_uli:159961-161472(+),1511,973
Frateuria_aurantia:44108-45649(+),1541,Pseudomonas_stutzeri:2121788-2123320(+),1532,703
Frateuria_aurantia:44108-45649(+),1541,Salmonella_bongori:3998147-3999685(+),1538,973
Frateuria_aurantia:44108-45649(+),1541,Salmonella_enterica:3693493-3695031(-),1538,980
Frateuria_aurantia:44108-45649(+),1541,Segniliparus_rotundus:687290-688803(+),1513,874
Frateuria_aurantia:44108-45649(+),1541,Spirochaeta_smaragdinae:3456588-3458127(-),1539,1068
Frateuria_aurantia:44108-45649(+),1541,Streptococcus_pyogenes:17069-18614(+),1545,971
Frateuria_aurantia:44108-45649(+),1541,Terriglobus_roseus:924357-925855(+),1498,779
Frateuria_aurantia:44108-45649(+),1541,Thermobacillus_composti:3749735-3751338(-),1603,678
Halovivax_ruber:198297-199763(+),1466,Clostridium_perfringens:231435-232945(+),1510,977
Halovivax_ruber:198297-199763(+),1466,Clostridium_thermocellum:3427587-3429113(+),1526,1008
Halovivax_ruber:198297-199763(+),1466,Coraliomargarita_akajimensis:1561357-1562908(-),1551,983
Halovivax_ruber:198297-199763(+),1466,Corynebacterium_glutamicum:1479364-1480885(+),1521,937
Halovivax_ruber:198297-199763(+),1466,Desulfosporosinus_acidiphilus:833160-834726(+),1566,946
Halovivax_ruber:198297-199763(+),1466,Desulfosporosinus_meridiei:945380-946945(+),1565,963
Halovivax_ruber:198297-199763(+),1466,Desulfotomaculum_gibsoniae:1268173-1269702(+),1529,941
Halovivax_ruber:198297-199763(+),1466,Escherichia_coli:3425243-3426781(-),1538,948
Halovivax_ruber:198297-199763(+),1466,Echinicola_vietnamensis:2105268-2106787(+),1519,981
Halovivax_ruber:198297-199763(+),1466,Fervidobacterium_pennivorans:278157-279662(+),1505,952
Halovivax_ruber:198297-199763(+),1466,Frateuria_aurantia:44108-45649(+),1541,1010
Halovivax_ruber:198297-199763(+),1466,Halovivax_ruber:198297-199763(+),1466,0
Halovivax_ruber:198297-199763(+),1466,Hirschia_baltica:691825-693271(+),1446,1009
Halovivax_ruber:198297-199763(+),1466,Meiothermus_silvanus:3154468-3155958(+),1490,991
Halovivax_ruber:198297-199763(+),1466,Natronobacterium_gregoryi:1332969-1334433(-),1464,205
Halovivax_ruber:198297-199763(+),1466,Natronococcus_occultus:1284986-1286450(+),1464,145
Halovivax_ruber:198297-199763(+),1466,Nocardiopsis_dassonvillei:67121-68652(+),1531,963
Halovivax_ruber:198297-199763(+),1466,Olsenella_uli:159961-161472(+),1511,996
Halovivax_ruber:198297-199763(+),1466,Pseudomonas_stutzeri:2121788-2123320(+),1532,970
Halovivax_ruber:198297-199763(+),1466,Salmonella_bongori:3998147-3999685(+),1538,949
Halovivax_ruber:198297-199763(+),1466,Salmonella_enterica:3693493-3695031(-),1538,956
Halovivax_ruber:198297-199763(+),1466,Segniliparus_rotundus:687290-688803(+),1513,998
Halovivax_ruber:198297-199763(+),1466,Spirochaeta_smaragdinae:3456588-3458127(-),1539,945
Halovivax_ruber:198297-199763(+),1466,Streptococcus_pyogenes:17069-18614(+),1545,967
Halovivax_ruber:198297-199763(+),1466,Terriglobus_roseus:924357-925855(+),1498,961
Halovivax_ruber:198297-199763(+),1466,Thermobacillus_composti:3749735-3751338(-),1603,965
Hirschia_baltica:691825-693271(+),1446,Clostridium_perfringens:231435-232945(+),1510,651
Hirschia_baltica:691825-693271(+),1446,Clostridium_thermocellum:3427587-3429113(+),1526,867
Hirschia_baltica:691825-693271(+),1446,Coraliomargarita_akajimensis:1561357-1562908(-),1551,895
Hirschia_baltica:691825-693271(+),1446,Corynebacterium_glutamicum:1479364-1480885(+),1521,949
Hirschia_baltica:691825-693271(+),1446,Desulfosporosinus_acidiphilus:833160-834726(+),1566,896
Hirschia_baltica:691825-693271(+),1446,Desulfosporosinus_meridiei:945380-946945(+),1565,899
Hirschia_baltica:691825-693271(+),1446,Desulfotomaculum_gibsoniae:1268173-1269702(+),1529,889
Hirschia_baltica:691825-693271(+),1446,Escherichia_coli:3425243-3426781(-),1538,877
Hirschia_baltica:691825-693271(+),1446,Echinicola_vietnamensis:2105268-2106787(+),1519,890
Hirschia_baltica:691825-693271(+),1446,Fervidobacterium_pennivorans:278157-279662(+),1505,902
Hirschia_baltica:691825-693271(+),1446,Frateuria_aurantia:44108-45649(+),1541,902
Hirschia_baltica:691825-693271(+),1446,Halovivax_ruber:198297-199763(+),1466,1009
Hirschia_baltica:691825-693271(+),1446,Hirschia_baltica:691825-693271(+),1446,0
Hirschia_baltica:691825-693271(+),1446,Meiothermus_silvanus:3154468-3155958(+),1490,865
Hirschia_baltica:691825-693271(+),1446,Natronobacterium_gregoryi:1332969-1334433(-),1464,1004
Hirschia_baltica:691825-693271(+),1446,Natronococcus_occultus:1284986-1286450(+),1464,1016
Hirschia_baltica:691825-693271(+),1446,Nocardiopsis_dassonvillei:67121-68652(+),1531,879
Hirschia_baltica:691825-693271(+),1446,Olsenella_uli:159961-161472(+),1511,917
Hirschia_baltica:691825-693271(+),1446,Pseudomonas_stutzeri:2121788-2123320(+),1532,900
Hirschia_baltica:691825-693271(+),1446,Salmonella_bongori:3998147-3999685(+),1538,882
Hirschia_baltica:691825-693271(+),1446,Salmonella_enterica:3693493-3695031(-),1538,880
Hirschia_baltica:691825-693271(+),1446,Segniliparus_rotundus:687290-688803(+),1513,891
Hirschia_baltica:691825-693271(+),1446,Spirochaeta_smaragdinae:3456588-3458127(-),1539,883
Hirschia_baltica:691825-693271(+),1446,Streptococcus_pyogenes:17069-18614(+),1545,945
Hirschia_baltica:691825-693271(+),1446,Terriglobus_roseus:924357-925855(+),1498,785
Hirschia_baltica:691825-693271(+),1446,Thermobacillus_composti:3749735-3751338(-),1603,891
Meiothermus_silvanus:3154468-3155958(+),1490,Clostridium_perfringens:231435-232945(+),1510,903
Meiothermus_silvanus:3154468-3155958(+),1490,Clostridium_thermocellum:3427587-3429113(+),1526,928
Meiothermus_silvanus:3154468-3155958(+),1490,Coraliomargarita_akajimensis:1561357-1562908(-),1551,930
Meiothermus_silvanus:3154468-3155958(+),1490,Corynebacterium_glutamicum:1479364-1480885(+),1521,987
Meiothermus_silvanus:3154468-3155958(+),1490,Desulfosporosinus_acidiphilus:833160-834726(+),1566,928
Meiothermus_silvanus:3154468-3155958(+),1490,Desulfosporosinus_meridiei:945380-946945(+),1565,930
Meiothermus_silvanus:3154468-3155958(+),1490,Desulfotomaculum_gibsoniae:1268173-1269702(+),1529,948
Meiothermus_silvanus:3154468-3155958(+),1490,Escherichia_coli:3425243-3426781(-),1538,927
Meiothermus_silvanus:3154468-3155958(+),1490,Echinicola_vietnamensis:2105268-2106787(+),1519,990
Meiothermus_silvanus:3154468-3155958(+),1490,Fervidobacterium_pennivorans:278157-279662(+),1505,948
Meiothermus_silvanus:3154468-3155958(+),1490,Frateuria_aurantia:44108-45649(+),1541,850
Meiothermus_silvanus:3154468-3155958(+),1490,Halovivax_ruber:198297-199763(+),1466,991
Meiothermus_silvanus:3154468-3155958(+),1490,Hirschia_baltica:691825-693271(+),1446,865
Meiothermus_silvanus:3154468-3155958(+),1490,Meiothermus_silvanus:3154468-3155958(+),1490,0
Meiothermus_silvanus:3154468-3155958(+),1490,Natronobacterium_gregoryi:1332969-1334433(-),1464,998
Meiothermus_silvanus:3154468-3155958(+),1490,Natronococcus_occultus:1284986-1286450(+),1464,1001
Meiothermus_silvanus:3154468-3155958(+),1490,Nocardiopsis_dassonvillei:67121-68652(+),1531,887
Meiothermus_silvanus:3154468-3155958(+),1490,Olsenella_uli:159961-161472(+),1511,963
Meiothermus_silvanus:3154468-3155958(+),1490,Pseudomonas_stutzeri:2121788-2123320(+),1532,910
Meiothermus_silvanus:3154468-3155958(+),1490,Salmonella_bongori:3998147-3999685(+),1538,931
Meiothermus_silvanus:3154468-3155958(+),1490,Salmonella_enterica:3693493-3695031(-),1538,924
Meiothermus_silvanus:3154468-3155958(+),1490,Segniliparus_rotundus:687290-688803(+),1513,937
Meiothermus_silvanus:3154468-3155958(+),1490,Spirochaeta_smaragdinae:3456588-3458127(-),1539,916
Meiothermus_silvanus:3154468-3155958(+),1490,Streptococcus_pyogenes:17069-18614(+),1545,956
Meiothermus_silvanus:3154468-3155958(+),1490,Terriglobus_roseus:924357-925855(+),1498,944
Meiothermus_silvanus:3154468-3155958(+),1490,Thermobacillus_composti:3749735-3751338(-),1603,881
Natronobacterium_gregoryi:1332969-1334433(-),1464,Clostridium_perfringens:231435-232945(+),1510,980
Natronobacterium_gregoryi:1332969-1334433(-),1464,Clostridium_thermocellum:3427587-3429113(+),1526,997
Natronobacterium_gregoryi:1332969-1334433(-),1464,Coraliomargarita_akajimensis:1561357-1562908(-),1551,976
Natronobacterium_gregoryi:1332969-1334433(-),1464,Corynebacterium_glutamicum:1479364-1480885(+),1521,931
Natronobacterium_gregoryi:1332969-1334433(-),1464,Desulfosporosinus_acidiphilus:833160-834726(+),1566,937
Natronobacterium_gregoryi:1332969-1334433(-),1464,Desulfosporosinus_meridiei:945380-946945(+),1565,949
Natronobacterium_gregoryi:1332969-1334433(-),1464,Desulfotomaculum_gibsoniae:1268173-1269702(+),1529,964
Natronobacterium_gregoryi:1332969-1334433(-),1464,Escherichia_coli:3425243-3426781(-),1538,938
Natronobacterium_gregoryi:1332969-1334433(-),1464,Echinicola_vietnamensis:2105268-2106787(+),1519,979
Natronobacterium_gregoryi:1332969-1334433(-),1464,Fervidobacterium_pennivorans:278157-279662(+),1505,974
Natronobacterium_gregoryi:1332969-1334433(-),1464,Frateuria_aurantia:44108-45649(+),1541,1019
Natronobacterium_gregoryi:1332969-1334433(-),1464,Halovivax_ruber:198297-199763(+),1466,205
Natronobacterium_gregoryi:1332969-1334433(-),1464,Hirschia_baltica:691825-693271(+),1446,1004
Natronobacterium_gregoryi:1332969-1334433(-),1464,Meiothermus_silvanus:3154468-3155958(+),1490,998
Natronobacterium_gregoryi:1332969-1334433(-),1464,Natronobacterium_gregoryi:1332969-1334433(-),1464,0
Natronobacterium_gregoryi:1332969-1334433(-),1464,Natronococcus_occultus:1284986-1286450(+),1464,966
Natronobacterium_gregoryi:1332969-1334433(-),1464,Nocardiopsis_dassonvillei:67121-68652(+),1531,962
Natronobacterium_gregoryi:1332969-1334433(-),1464,Olsenella_uli:159961-161472(+),1511,990
Natronobacterium_gregoryi:1332969-1334433(-),1464,Pseudomonas_stutzeri:2121788-2123320(+),1532,972
Natronobacterium_gregoryi:1332969-1334433(-),1464,Salmonella_bongori:3998147-3999685(+),1538,942
Natronobacterium_gregoryi:1332969-1334433(-),1464,Salmonella_enterica:3693493-3695031(-),1538,946
Natronobacterium_gregoryi:1332969-1334433(-),1464,Segniliparus_rotundus:687290-688803(+),1513,988
Natronobacterium_gregoryi:1332969-1334433(-),1464,Spirochaeta_smaragdinae:3456588-3458127(-),1539,933
Natronobacterium_gregoryi:1332969-1334433(-),1464,Streptococcus_pyogenes:17069-18614(+),1545,971
Natronobacterium_gregoryi:1332969-1334433(-),1464,Terriglobus_roseus:924357-925855(+),1498,956
Natronobacterium_gregoryi:1332969-1334433(-),1464,Thermobacillus_composti:3749735-3751338(-),1603,965
Natronococcus_occultus:1284986-1286450(+),1464,Clostridium_perfringens:231435-232945(+),1510,983
Natronococcus_occultus:1284986-1286450(+),1464,Clostridium_thermocellum:3427587-3429113(+),1526,1011
Natronococcus_occultus:1284986-1286450(+),1464,Coraliomargarita_akajimensis:1561357-1562908(-),1551,990
Natronococcus_occultus:1284986-1286450(+),1464,Corynebacterium_glutamicum:1479364-1480885(+),1521,935
Natronococcus_occultus:1284986-1286450(+),1464,Desulfosporosinus_acidiphilus:833160-834726(+),1566,935
Natronococcus_occultus:1284986-1286450(+),1464,Desulfosporosinus_meridiei:945380-946945(+),1565,946
Natronococcus_occultus:1284986-1286450(+),1464,Desulfotomaculum_gibsoniae:1268173-1269702(+),1529,947
Natronococcus_occultus:1284986-1286450(+),1464,Escherichia_coli:3425243-3426781(-),1538,950
Natronococcus_occultus:1284986-1286450(+),1464,Echinicola_vietnamensis:2105268-2106787(+),1519,979
Natronococcus_occultus:1284986-1286450(+),1464,Fervidobacterium_pennivorans:278157-279662(+),1505,953
Natronococcus_occultus:1284986-1286450(+),1464,Frateuria_aurantia:44108-45649(+),1541,1010
Natronococcus_occultus:1284986-1286450(+),1464,Halovivax_ruber:198297-199763(+),1466,145
Natronococcus_occultus:1284986-1286450(+),1464,Hirschia_baltica:691825-693271(+),1446,1016
Natronococcus_occultus:1284986-1286450(+),1464,Meiothermus_silvanus:3154468-3155958(+),1490,1001
Natronococcus_occultus:1284986-1286450(+),1464,Natronobacterium_gregoryi:1332969-1334433(-),1464,966
Natronococcus_occultus:1284986-1286450(+),1464,Natronococcus_occultus:1284986-1286450(+),1464,0
Natronococcus_occultus:1284986-1286450(+),1464,Nocardiopsis_dassonvillei:67121-68652(+),1531,957
Natronococcus_occultus:1284986-1286450(+),1464,Olsenella_uli:159961-161472(+),1511,995
Natronococcus_occultus:1284986-1286450(+),1464,Pseudomonas_stutzeri:2121788-2123320(+),1532,982
Natronococcus_occultus:1284986-1286450(+),1464,Salmonella_bongori:3998147-3999685(+),1538,950
Natronococcus_occultus:1284986-1286450(+),1464,Salmonella_enterica:3693493-3695031(-),1538,956
Natronococcus_occultus:1284986-1286450(+),1464,Segniliparus_rotundus:687290-688803(+),1513,994
Natronococcus_occultus:1284986-1286450(+),1464,Spirochaeta_smaragdinae:3456588-3458127(-),1539,945
Natronococcus_occultus:1284986-1286450(+),1464,Streptococcus_pyogenes:17069-18614(+),1545,972
Natronococcus_occultus:1284986-1286450(+),1464,Terriglobus_roseus:924357-925855(+),1498,956
Natronococcus_occultus:1284986-1286450(+),1464,Thermobacillus_composti:3749735-3751338(-),1603,969
Nocardiopsis_dassonvillei:67121-68652(+),1531,Clostridium_perfringens:231435-232945(+),1510,927
Nocardiopsis_dassonvillei:67121-68652(+),1531,Clostridium_thermocellum:3427587-3429113(+),1526,770
Nocardiopsis_dassonvillei:67121-68652(+),1531,Coraliomargarita_akajimensis:1561357-1562908(-),1551,1088
Nocardiopsis_dassonvillei:67121-68652(+),1531,Corynebacterium_glutamicum:1479364-1480885(+),1521,859
Nocardiopsis_dassonvillei:67121-68652(+),1531,Desulfosporosinus_acidiphilus:833160-834726(+),1566,772
Nocardiopsis_dassonvillei:67121-68652(+),1531,Desulfosporosinus_meridiei:945380-946945(+),1565,776
Nocardiopsis_dassonvillei:67121-68652(+),1531,Desulfotomaculum_gibsoniae:1268173-1269702(+),1529,803
Nocardiopsis_dassonvillei:67121-68652(+),1531,Escherichia_coli:3425243-3426781(-),1538,1106
Nocardiopsis_dassonvillei:67121-68652(+),1531,Echinicola_vietnamensis:2105268-2106787(+),1519,998
Nocardiopsis_dassonvillei:67121-68652(+),1531,Fervidobacterium_pennivorans:278157-279662(+),1505,938
Nocardiopsis_dassonvillei:67121-68652(+),1531,Frateuria_aurantia:44108-45649(+),1541,985
Nocardiopsis_dassonvillei:67121-68652(+),1531,Halovivax_ruber:198297-199763(+),1466,963
Nocardiopsis_dassonvillei:67121-68652(+),1531,Hirschia_baltica:691825-693271(+),1446,879
Nocardiopsis_dassonvillei:67121-68652(+),1531,Meiothermus_silvanus:3154468-3155958(+),1490,887
Nocardiopsis_dassonvillei:67121-68652(+),1531,Natronobacterium_gregoryi:1332969-1334433(-),1464,962
Nocardiopsis_dassonvillei:67121-68652(+),1531,Natronococcus_occultus:1284986-1286450(+),1464,957
Nocardiopsis_dassonvillei:67121-68652(+),1531,Nocardiopsis_dassonvillei:67121-68652(+),1531,0
Nocardiopsis_dassonvillei:67121-68652(+),1531,Olsenella_uli:159961-161472(+),1511,1011
Nocardiopsis_dassonvillei:67121-68652(+),1531,Pseudomonas_stutzeri:2121788-2123320(+),1532,1019
Nocardiopsis_dassonvillei:67121-68652(+),1531,Salmonella_bongori:3998147-3999685(+),1538,1104
Nocardiopsis_dassonvillei:67121-68652(+),1531,Salmonella_enterica:3693493-3695031(-),1538,1107
Nocardiopsis_dassonvillei:67121-68652(+),1531,Segniliparus_rotundus:687290-688803(+),1513,754
Nocardiopsis_dassonvillei:67121-68652(+),1531,Spirochaeta_smaragdinae:3456588-3458127(-),1539,1070
Nocardiopsis_dassonvillei:67121-68652(+),1531,Streptococcus_pyogenes:17069-18614(+),1545,1006
Nocardiopsis_dassonvillei:67121-68652(+),1531,Terriglobus_roseus:924357-925855(+),1498,750
Nocardiopsis_dassonvillei:67121-68652(+),1531,Thermobacillus_composti:3749735-3751338(-),1603,799
Olsenella_uli:159961-161472(+),1511,Clostridium_perfringens:231435-232945(+),1510,1092
Olsenella_uli:159961-161472(+),1511,Clostridium_thermocellum:3427587-3429113(+),1526,890
