Reference 1,Reference 1 sequence length,Reference 2,Reference 2 sequence length,Hamming distance
Olsenella_uli:159961-161472(+),1511,Coraliomargarita_akajimensis:1561357-1562908(-),1551,1002
Olsenella_uli:159961-161472(+),1511,Corynebacterium_glutamicum:1479364-1480885(+),1521,827
Olsenella_uli:159961-161472(+),1511,Desulfosporosinus_acidiphilus:833160-834726(+),1566,988
Olsenella_uli:159961-161472(+),1511,Desulfosporosinus_meridiei:945380-946945(+),1565,991
Olsenella_uli:159961-161472(+),1511,Desulfotomaculum_gibsoniae:1268173-1269702(+),1529,903
Olsenella_uli:159961-161472(+),1511,Escherichia_coli:3425243-3426781(-),1538,1004
Olsenella_uli:159961-161472(+),1511,Echinicola_vietnamensis:2105268-2106787(+),1519,971
Olsenella_uli:159961-161472(+),1511,Fervidobacterium_pennivorans:278157-279662(+),1505,1047
Olsenella_uli:159961-161472(+),1511,Frateuria_aurantia:44108-45649(+),1541,973
Olsenella_uli:159961-161472(+),1511,Halovivax_ruber:198297-199763(+),1466,996
Olsenella_uli:159961-161472(+),1511,Hirschia_baltica:691825-693271(+),1446,917
Olsenella_uli:159961-161472(+),1511,Meiothermus_silvanus:3154468-3155958(+),1490,963
Olsenella_uli:159961-161472(+),1511,Natronobacterium_gregoryi:1332969-1334433(-),1464,990
Olsenella_uli:159961-161472(+),1511,Natronococcus_occultus:1284986-1286450(+),1464,995
Olsenella_uli:159961-161472(+),1511,Nocardiopsis_dassonvillei:67121-68652(+),1531,1011
Olsenella_uli:159961-161472(+),1511,Olsenella_uli:159961-161472(+),1511,0
Olsenella_uli:159961-161472(+),1511,Pseudomonas_stutzeri:2121788-2123320(+),1532,1019
Olsenella_uli:159961-161472(+),1511,Salmonella_bongori:3998147-3999685(+),1538,1005
Olsenella_uli:159961-161472(+),1511,Salmonella_enterica:3693493-3695031(-),1538,1007
Olsenella_uli:159961-161472(+),1511,Segniliparus_rotundus:687290-688803(+),1513,1007
Olsenella_uli:159961-161472(+),1511,Spirochaeta_smaragdinae:3456588-3458127(-),1539,920
Olsenella_uli:159961-161472(+),1511,Streptococcus_pyogenes:17069-18614(+),1545,921
Olsenella_uli:159961-161472(+),1511,Terriglobus_roseus:924357-925855(+),1498,908
Olsenella_uli:159961-161472(+),1511,Thermobacillus_composti:3749735-3751338(-),1603,975
Pseudomonas_stutzeri:2121788-2123320(+),1532,Clostridium_perfringens:231435-232945(+),1510,948
Pseudomonas_stutzeri:2121788-2123320(+),1532,Clostridium_thermocellum:3427587-3429113(+),1526,881
Pseudomonas_stutzeri:2121788-2123320(+),1532,Coraliomargarita_akajimensis:1561357-1562908(-),1551,928
Pseudomonas_stutzeri:2121788-2123320(+),1532,Corynebacterium_glutamicum:1479364-1480885(+),1521,1097
Pseudomonas_stutzeri:2121788-2123320(+),1532,Desulfosporosinus_acidiphilus:833160-834726(+),1566,895
Pseudomonas_stutzeri:2121788-2123320(+),1532,Desulfosporosinus_meridiei:945380-946945(+),1565,907
Pseudomonas_stutzeri:2121788-2123320(+),1532,Desulfotomaculum_gibsoniae:1268173-1269702(+),1529,1127
Pseudomonas_stutzeri:2121788-2123320(+),1532,Escherichia_coli:3425243-3426781(-),1538,876
Pseudomonas_stutzeri:2121788-2123320(+),1532,Echinicola_vietnamensis:2105268-2106787(+),1519,953
Pseudomonas_stutzeri:2121788-2123320(+),1532,Fervidobacterium_pennivorans:278157-279662(+),1505,957
Pseudomonas_stutzeri:2121788-2123320(+),1532,Frateuria_aurantia:44108-45649(+),1541,703
Pseudomonas_stutzeri:2121788-2123320(+),1532,Halovivax_ruber:198297-199763(+),1466,970
Pseudomonas_stutzeri:2121788-2123320(+),1532,Hirschia_baltica:691825-693271(+),1446,900
Pseudomonas_stutzeri:2121788-2123320(+),1532,Meiothermus_silvanus:3154468-3155958(+),1490,910
Pseudomonas_stutzeri:2121788-2123320(+),1532,Natronobacterium_gregoryi:1332969-1334433(-),1464,972
Pseudomonas_stutzeri:2121788-2123320(+),1532,Natronococcus_occultus:1284986-1286450(+),1464,982
Pseudomonas_stutzeri:2121788-2123320(+),1532,Nocardiopsis_dassonvillei:67121-68652(+),1531,1019
Pseudomonas_stutzeri:2121788-2123320(+),1532,Olsenella_uli:159961-161472(+),1511,1019
Pseudomonas_stutzeri:2121788-2123320(+),1532,Pseudomonas_stutzeri:2121788-2123320(+),1532,0
Pseudomonas_stutzeri:2121788-2123320(+),1532,Salmonella_bongori:3998147-3999685(+),1538,878
Pseudomonas_stutzeri:2121788-2123320(+),1532,Salmonella_enterica:3693493-3695031(-),1538,879
Pseudomonas_stutzeri:2121788-2123320(+),1532,Segniliparus_rotundus:687290-688803(+),1513,962
Pseudomonas_stutzeri:2121788-2123320(+),1532,Spirochaeta_smaragdinae:3456588-3458127(-),1539,950
Pseudomonas_stutzeri:2121788-2123320(+),1532,Streptococcus_pyogenes:17069-18614(+),1545,853
Pseudomonas_stutzeri:2121788-2123320(+),1532,Terriglobus_roseus:924357-925855(+),1498,1011
Pseudomonas_stutzeri:2121788-2123320(+),1532,Thermobacillus_composti:3749735-3751338(-),1603,829
Salmonella_bongori:3998147-3999685(+),1538,Clostridium_perfringens:231435-232945(+),1510,927
Salmonella_bongori:3998147-3999685(+),1538,Clostridium_thermocellum:3427587-3429113(+),1526,1061
Salmonella_bongori:3998147-3999685(+),1538,Coraliomargarita_akajimensis:1561357-1562908(-),1551,969
Salmonella_bongori:3998147-3999685(+),1538,Corynebacterium_glutamicum:1479364-1480885(+),1521,999
Salmonella_bongori:3998147-3999685(+),1538,Desulfosporosinus_acidiphilus:833160-834726(+),1566,936
Salmonella_bongori:3998147-3999685(+),1538,Desulfosporosinus_meridiei:945380-946945(+),1565,933
Salmonella_bongori:3998147-3999685(+),1538,Desulfotomaculum_gibsoniae:1268173-1269702(+),1529,1134
Salmonella_bongori:3998147-3999685(+),1538,Escherichia_coli:3425243-3426781(-),1538,37
Salmonella_bongori:3998147-3999685(+),1538,Echinicola_vietnamensis:2105268-2106787(+),1519,958
Salmonella_bongori:3998147-3999685(+),1538,Fervidobacterium_pennivorans:278157-279662(+),1505,940
Salmonella_bongori:3998147-3999685(+),1538,Frateuria_aurantia:44108-45649(+),1541,973
Salmonella_bongori:3998147-3999685(+),1538,Halovivax_ruber:198297-199763(+),1466,949
Salmonella_bongori:3998147-3999685(+),1538,Hirschia_baltica:691825-693271(+),1446,882
Salmonella_bongori:3998147-3999685(+),1538,Meiothermus_silvanus:3154468-3155958(+),1490,931
Salmonella_bongori:3998147-3999685(+),1538,Natronobacterium_gregoryi:1332969-1334433(-),1464,942
Salmonella_bongori:3998147-3999685(+),1538,Natronococcus_occultus:1284986-1286450(+),1464,950
Salmonella_bongori:3998147-3999685(+),1538,Nocardiopsis_dassonvillei:67121-68652(+),1531,1104
Salmonella_bongori:3998147-3999685(+),1538,Olsenella_uli:159961-161472(+),1511,1005
Salmonella_bongori:3998147-3999685(+),1538,Pseudomonas_stutzeri:2121788-2123320(+),1532,878
Salmonella_bongori:3998147-3999685(+),1538,Salmonella_bongori:3998147-3999685(+),1538,0
Salmonella_bongori:3998147-3999685(+),1538,Salmonella_enterica:3693493-3695031(-),1538,31
Salmonella_bongori:3998147-3999685(+),1538,Segniliparus_rotundus:687290-688803(+),1513,966
Salmonella_bongori:3998147-3999685(+),1538,Spirochaeta_smaragdinae:3456588-3458127(-),1539,1012
Salmonella_bongori:3998147-3999685(+),1538,Streptococcus_pyogenes:17069-18614(+),1545,716
Salmonella_bongori:3998147-3999685(+),1538,Terriglobus_roseus:924357-925855(+),1498,1022
Salmonella_bongori:3998147-3999685(+),1538,Thermobacillus_composti:3749735-3751338(-),1603,809
Salmonella_enterica:3693493-3695031(-),1538,Clostridium_perfringens:231435-232945(+),1510,925
Salmonella_enterica:3693493-3695031(-),1538,Clostridium_thermocellum:3427587-3429113(+),1526,1067
Salmonella_enterica:3693493-3695031(-),1538,Coraliomargarita_akajimensis:1561357-1562908(-),1551,970
Salmonella_enterica:3693493-3695031(-),1538,Corynebacterium_glutamicum:1479364-1480885(+),1521,996
Salmonella_enterica:3693493-3695031(-),1538,Desulfosporosinus_acidiphilus:833160-834726(+),1566,939
Salmonella_enterica:3693493-3695031(-),1538,Desulfosporosinus_meridiei:945380-946945(+),1565,936
Salmonella_enterica:3693493-3695031(-),1538,Desulfotomaculum_gibsoniae:1268173-1269702(+),1529,1133
Salmonella_enterica:3693493-3695031(-),1538,Escherichia_coli:3425243-3426781(-),1538,28
Salmonella_enterica:3693493-3695031(-),1538,Echinicola_vietnamensis:2105268-2106787(+),1519,961
Salmonella_enterica:3693493-3695031(-),1538,Fervidobacterium_pennivorans:278157-279662(+),1505,946
Salmonella_enterica:3693493-3695031(-),1538,Frateuria_aurantia:44108-45649(+),1541,980
Salmonella_enterica:3693493-3695031(-),1538,Halovivax_ruber:198297-199763(+),1466,956
Salmonella_enterica:3693493-3695031(-),1538,Hirschia_baltica:691825-693271(+),1446,880
Salmonella_enterica:3693493-3695031(-),1538,Meiothermus_silvanus:3154468-3155958(+),1490,924
Salmonella_enterica:3693493-3695031(-),1538,Natronobacterium_gregoryi:1332969-1334433(-),1464,946
Salmonella_enterica:3693493-3695031(-),1538,Natronococcus_occultus:1284986-1286450(+),1464,956
Salmonella_enterica:3693493-3695031(-),1538,Nocardiopsis_dassonvillei:67121-68652(+),1531,1107
Salmonella_enterica:3693493-3695031(-),1538,Olsenella_uli:159961-161472(+),1511,1007
Salmonella_enterica:3693493-3695031(-),1538,Pseudomonas_stutzeri:2121788-2123320(+),1532,879
Salmonella_enterica:3693493-3695031(-),1538,Salmonella_bongori:3998147-3999685(+),1538,31
Salmonella_enterica:3693493-3695031(-),1538,Salmonella_enterica:3693493-3695031(-),1538,0
Salmonella_enterica:3693493-3695031(-),1538,Segniliparus_rotundus:687290-688803(+),1513,972
Salmonella_enterica:3693493-3695031(-),1538,Spirochaeta_smaragdinae:3456588-3458127(-),1539,1018
Salmonella_enterica:3693493-3695031(-),1538,Streptococcus_pyogenes:17069-18614(+),1545,718
Salmonella_enterica:3693493-3695031(-),1538,Terriglobus_roseus:924357-925855(+),1498,1018
Salmonella_enterica:3693493-3695031(-),1538,Thermobacillus_composti:3749735-3751338(-),1603,811
Segniliparus_rotundus:687290-688803(+),1513,Clostridium_perfringens:231435-232945(+),1510,878
Segniliparus_rotundus:687290-688803(+),1513,Clostridium_thermocellum:3427587-3429113(+),1526,1039
Segniliparus_rotundus:687290-688803(+),1513,Coraliomargarita_akajimensis:1561357-1562908(-),1551,1003
Segniliparus_rotundus:687290-688803(+),1513,Corynebacterium_glutamicum:1479364-1480885(+),1521,555
Segniliparus_rotundus:687290-688803(+),1513,Desulfosporosinus_acidiphilus:833160-834726(+),1566,892
Segniliparus_rotundus:687290-688803(+),1513,Desulfosporosinus_meridiei:945380-946945(+),1565,890
Segniliparus_rotundus:687290-688803(+),1513,Desulfotomaculum_gibsoniae:1268173-1269702(+),1529,929
Segniliparus_rotundus:687290-688803(+),1513,Escherichia_coli:3425243-3426781(-),1538,974
Segniliparus_rotundus:687290-688803(+),1513,Echinicola_vietnamensis:2105268-2106787(+),1519,1016
Segniliparus_rotundus:687290-688803(+),1513,Fervidobacterium_pennivorans:278157-279662(+),1505,901
Segniliparus_rotundus:687290-688803(+),1513,Frateuria_aurantia:44108-45649(+),1541,874
Segniliparus_rotundus:687290-688803(+),1513,Halovivax_ruber:198297-199763(+),1466,998
Segniliparus_rotundus:687290-688803(+),1513,Hirschia_baltica:691825-693271(+),1446,891
Segniliparus_rotundus:687290-688803(+),1513,Meiothermus_silvanus:3154468-3155958(+),1490,937
Segniliparus_rotundus:687290-688803(+),1513,Natronobacterium_gregoryi:1332969-1334433(-),1464,988
Segniliparus_rotundus:687290-688803(+),1513,Natronococcus_occultus:1284986-1286450(+),1464,994
Segniliparus_rotundus:687290-688803(+),1513,Nocardiopsis_dassonvillei:67121-68652(+),1531,754
Segniliparus_rotundus:687290-688803(+),1513,Olsenella_uli:159961-161472(+),1511,1007
Segniliparus_rotundus:687290-688803(+),1513,Pseudomonas_stutzeri:2121788-2123320(+),1532,962
Segniliparus_rotundus:687290-688803(+),1513,Salmonella_bongori:3998147-3999685(+),1538,966
Segniliparus_rotundus:687290-688803(+),1513,Salmonella_enterica:3693493-3695031(-),1538,972
Segniliparus_rotundus:687290-688803(+),1513,Segniliparus_rotundus:687290-688803(+),1513,0
Segniliparus_rotundus:687290-688803(+),1513,Spirochaeta_smaragdinae:3456588-3458127(-),1539,920
Segniliparus_rotundus:687290-688803(+),1513,Streptococcus_pyogenes:17069-18614(+),1545,981
Segniliparus_rotundus:687290-688803(+),1513,Terriglobus_roseus:924357-925855(+),1498,762
Segniliparus_rotundus:687290-688803(+),1513,Thermobacillus_composti:3749735-3751338(-),1603,937
Spirochaeta_smaragdinae:3456588-3458127(-),1539,Clostridium_perfringens:231435-232945(+),1510,870
Spirochaeta_smaragdinae:3456588-3458127(-),1539,Clostridium_thermocellum:3427587-3429113(+),1526,968
Spirochaeta_smaragdinae:3456588-3458127(-),1539,Coraliomargarita_akajimensis:1561357-1562908(-),1551,990
Spirochaeta_smaragdinae:3456588-3458127(-),1539,Corynebacterium_glutamicum:1479364-1480885(+),1521,960
Spirochaeta_smaragdinae:3456588-3458127(-),1539,Desulfosporosinus_acidiphilus:833160-834726(+),1566,889
Spirochaeta_smaragdinae:3456588-3458127(-),1539,Desulfosporosinus_meridiei:945380-946945(+),1565,907
Spirochaeta_smaragdinae:3456588-3458127(-),1539,Desulfotomaculum_gibsoniae:1268173-1269702(+),1529,977
Spirochaeta_smaragdinae:3456588-3458127(-),1539,Escherichia_coli:3425243-3426781(-),1538,1016
Spirochaeta_smaragdinae:3456588-3458127(-),1539,Echinicola_vietnamensis:2105268-2106787(+),1519,897
Spirochaeta_smaragdinae:3456588-3458127(-),1539,Fervidobacterium_pennivorans:278157-279662(+),1505,993
Spirochaeta_smaragdinae:3456588-3458127(-),1539,Frateuria_aurantia:44108-45649(+),1541,1068
Spirochaeta_smaragdinae:3456588-3458127(-),1539,Halovivax_ruber:198297-199763(+),1466,945
Spirochaeta_smaragdinae:3456588-3458127(-),1539,Hirschia_baltica:691825-693271(+),1446,883
Spirochaeta_smaragdinae:3456588-3458127(-),1539,Meiothermus_silvanus:3154468-3155958(+),1490,916
Spirochaeta_smaragdinae:3456588-3458127(-),1539,Natronobacterium_gregoryi:1332969-1334433(-),1464,933
Spirochaeta_smaragdinae:3456588-3458127(-),1539,Natronococcus_occultus:1284986-1286450(+),1464,945
Spirochaeta_smaragdinae:3456588-3458127(-),1539,Nocardiopsis_dassonvillei:67121-68652(+),1531,1070
Spirochaeta_smaragdinae:3456588-3458127(-),1539,Olsenella_uli:159961-161472(+),1511,920
Spirochaeta_smaragdinae:3456588-3458127(-),1539,Pseudomonas_stutzeri:2121788-2123320(+),1532,950
Spirochaeta_smaragdinae:3456588-3458127(-),1539,Salmonella_bongori:3998147-3999685(+),1538,1012
Spirochaeta_smaragdinae:3456588-3458127(-),1539,Salmonella_enterica:3693493-3695031(-),1538,1018
Spirochaeta_smaragdinae:3456588-3458127(-),1539,Segniliparus_rotundus:687290-688803(+),1513,920
Spirochaeta_smaragdinae:3456588-3458127(-),1539,Spirochaeta_smaragdinae:3456588-3458127(-),1539,0
Spirochaeta_smaragdinae:3456588-3458127(-),1539,Streptococcus_pyogenes:17069-18614(+),1545,890
Spirochaeta_smaragdinae:3456588-3458127(-),1539,Terriglobus_roseus:924357-925855(+),1498,814
Spirochaeta_smaragdinae:3456588-3458127(-),1539,Thermobacillus_composti:3749735-3751338(-),1603,799
Streptococcus_pyogenes:17069-18614(+),1545,Clostridium_perfringens:231435-232945(+),1510,866
Streptococcus_pyogenes:17069-18614(+),1545,Clostridium_thermocellum:3427587-3429113(+),1526,778
Streptococcus_pyogenes:17069-18614(+),1545,Coraliomargarita_akajimensis:1561357-1562908(-),1551,926
Streptococcus_pyogenes:17069-18614(+),1545,Corynebacterium_glutamicum:1479364-1480885(+),1521,1017
Streptococcus_pyogenes:17069-18614(+),1545,Desulfosporosinus_acidiphilus:833160-834726(+),1566,911
Streptococcus_pyogenes:17069-18614(+),1545,Desulfosporosinus_meridiei:945380-946945(+),1565,892
Streptococcus_pyogenes:17069-18614(+),1545,Desulfotomaculum_gibsoniae:1268173-1269702(+),1529,969
Streptococcus_pyogenes:17069-18614(+),1545,Escherichia_coli:3425243-3426781(-),1538,722
Streptococcus_pyogenes:17069-18614(+),1545,Echinicola_vietnamensis:2105268-2106787(+),1519,960
Streptococcus_pyogenes:17069-18614(+),1545,Fervidobacterium_pennivorans:278157-279662(+),1505,994
Streptococcus_pyogenes:17069-18614(+),1545,Frateuria_aurantia:44108-45649(+),1541,971
Streptococcus_pyogenes:17069-18614(+),1545,Halovivax_ruber:198297-199763(+),1466,967
Streptococcus_pyogenes:17069-18614(+),1545,Hirschia_baltica:691825-693271(+),1446,945
Streptococcus_pyogenes:17069-18614(+),1545,Meiothermus_silvanus:3154468-3155958(+),1490,956
Streptococcus_pyogenes:17069-18614(+),1545,Natronobacterium_gregoryi:1332969-1334433(-),1464,971
Streptococcus_pyogenes:17069-18614(+),1545,Natronococcus_occultus:1284986-1286450(+),1464,972
Streptococcus_pyogenes:17069-18614(+),1545,Nocardiopsis_dassonvillei:67121-68652(+),1531,1006
Streptococcus_pyogenes:17069-18614(+),1545,Olsenella_uli:159961-161472(+),1511,921
Streptococcus_pyogenes:17069-18614(+),1545,Pseudomonas_stutzeri:2121788-2123320(+),1532,853
Streptococcus_pyogenes:17069-18614(+),1545,Salmonella_bongori:3998147-3999685(+),1538,716
Streptococcus_pyogenes:17069-18614(+),1545,Salmonella_enterica:3693493-3695031(-),1538,718
Streptococcus_pyogenes:17069-18614(+),1545,Segniliparus_rotundus:687290-688803(+),1513,981
Streptococcus_pyogenes:17069-18614(+),1545,Spirochaeta_smaragdinae:3456588-3458127(-),1539,890
Streptococcus_pyogenes:17069-18614(+),1545,Streptococcus_pyogenes:17069-18614(+),1545,0
Streptococcus_pyogenes:17069-18614(+),1545,Terriglobus_roseus:924357-925855(+),1498,1004
Streptococcus_pyogenes:17069-18614(+),1545,Thermobacillus_composti:3749735-3751338(-),1603,749
Terriglobus_roseus:924357-925855(+),1498,Clostridium_perfringens:231435-232945(+),1510,1068
Terriglobus_roseus:924357-925855(+),1498,Clostridium_thermocellum:3427587-3429113(+),1526,993
Terriglobus_roseus:924357-925855(+),1498,Coraliomargarita_akajimensis:1561357-1562908(-),1551,996
Terriglobus_roseus:924357-925855(+),1498,Corynebacterium_glutamicum:1479364-1480885(+),1521,845
Terriglobus_roseus:924357-925855(+),1498,Desulfosporosinus_acidiphilus:833160-834726(+),1566,815
Terriglobus_roseus:924357-925855(+),1498,Desulfosporosinus_meridiei:945380-946945(+),1565,823
Terriglobus_roseus:924357-925855(+),1498,Desulfotomaculum_gibsoniae:1268173-1269702(+),1529,805
Terriglobus_roseus:924357-925855(+),1498,Escherichia_coli:3425243-3426781(-),1538,1024
Terriglobus_roseus:924357-925855(+),1498,Echinicola_vietnamensis:2105268-2106787(+),1519,1030
Terriglobus_roseus:924357-925855(+),1498,Fervidobacterium_pennivorans:278157-279662(+),1505,1023
Terriglobus_roseus:924357-925855(+),1498,Frateuria_aurantia:44108-45649(+),1541,779
Terriglobus_roseus:924357-925855(+),1498,Halovivax_ruber:198297-199763(+),1466,961
Terriglobus_roseus:924357-925855(+),1498,Hirschia_baltica:691825-693271(+),1446,785
Terriglobus_roseus:924357-925855(+),1498,Meiothermus_silvanus:3154468-3155958(+),1490,944
Terriglobus_roseus:924357-925855(+),1498,Natronobacterium_gregoryi:1332969-1334433(-),1464,956
Terriglobus_roseus:924357-925855(+),1498,Natronococcus_occultus:1284986-1286450(+),1464,956
Terriglobus_roseus:924357-925855(+),1498,Nocardiopsis_dassonvillei:67121-68652(+),1531,750
Terriglobus_roseus:924357-925855(+),1498,Olsenella_uli:159961-161472(+),1511,908
Terriglobus_roseus:924357-925855(+),1498,Pseudomonas_stutzeri:2121788-2123320(+),1532,1011
Terriglobus_roseus:924357-925855(+),1498,Salmonella_bongori:3998147-3999685(+),1538,1022
Terriglobus_roseus:924357-925855(+),1498,Salmonella_enterica:3693493-3695031(-),1538,1018
Terriglobus_roseus:924357-925855(+),1498,Segniliparus_rotundus:687290-688803(+),1513,762
Terriglobus_roseus:924357-925855(+),1498,Spirochaeta_smaragdinae:3456588-3458127(-),1539,814
Terriglobus_roseus:924357-925855(+),1498,Streptococcus_pyogenes:17069-18614(+),1545,1004
Terriglobus_roseus:924357-925855(+),1498,Terriglobus_roseus:924357-925855(+),1498,0
Terriglobus_roseus:924357-925855(+),1498,Thermobacillus_composti:3749735-3751338(-),1603,848
Thermobacillus_composti:3749735-3751338(-),1603,Clostridium_perfringens:231435-232945(+),1510,924
Thermobacillus_composti:3749735-3751338(-),1603,Clostridium_thermocellum:3427587-3429113(+),1526,810
Thermobacillus_composti:3749735-3751338(-),1603,Coraliomargarita_akajimensis:1561357-1562908(-),1551,783
Thermobacillus_composti:3749735-3751338(-),1603,Corynebacterium_glutamicum:1479364-1480885(+),1521,895
Thermobacillus_composti:3749735-3751338(-),1603,Desulfosporosinus_acidiphilus:833160-834726(+),1566,772
Thermobacillus_composti:3749735-3751338(-),1603,Desulfosporosinus_meridiei:945380-946945(+),1565,769
Thermobacillus_composti:3749735-3751338(-),1603,Desulfotomaculum_gibsoniae:1268173-1269702(+),1529,766
Thermobacillus_composti:3749735-3751338(-),1603,Escherichia_coli:3425243-3426781(-),1538,810
Thermobacillus_composti:3749735-3751338(-),1603,Echinicola_vietnamensis:2105268-2106787(+),1519,939
Thermobacillus_composti:3749735-3751338(-),1603,Fervidobacterium_pennivorans:278157-279662(+),1505,946
Thermobacillus_composti:3749735-3751338(-),1603,Frateuria_aurantia:44108-45649(+),1541,678
Thermobacillus_composti:3749735-3751338(-),1603,Halovivax_ruber:198297-199763(+),1466,965
Thermobacillus_composti:3749735-3751338(-),1603,Hirschia_baltica:691825-693271(+),1446,891
Thermobacillus_composti:3749735-3751338(-),1603,Meiothermus_silvanus:3154468-3155958(+),1490,881
Thermobacillus_composti:3749735-3751338(-),1603,Natronobacterium_gregoryi:1332969-1334433(-),1464,965
Thermobacillus_composti:3749735-3751338(-),1603,Natronococcus_occultus:1284986-1286450(+),1464,969
Thermobacillus_composti:3749735-3751338(-),1603,Nocardiopsis_dassonvillei:67121-68652(+),1531,799
Thermobacillus_composti:3749735-3751338(-),1603,Olsenella_uli:159961-161472(+),1511,975
Thermobacillus_composti:3749735-3751338(-),1603,Pseudomonas_stutzeri:2121788-2123320(+),1532,829
Thermobacillus_composti:3749735-3751338(-),1603,Salmonella_bongori:3998147-3999685(+),1538,809
Thermobacillus_composti:3749735-3751338(-),1603,Salmonella_enterica:3693493-3695031(-),1538,811
Thermobacillus_composti:3749735-3751338(-),1603,Segniliparus_rotundus:687290-688803(+),1513,937
Thermobacillus_composti:3749735-3751338(-),1603,Spirochaeta_smaragdinae:3456588-3458127(-),1539,799
Thermobacillus_composti:3749735-3751338(-),1603,Streptococcus_pyogenes:17069-18614(+),1545,749
Thermobacillus_composti:3749735-3751338(-),1603,Terriglobus_roseus:924357-925855(+),1498,848
Thermobacillus_composti:3749735-3751338(-),1603,Thermobacillus_composti:3749735-3751338(-),1603,0
